Scenario,Vulnerable_event_type,Cyber_attack,Label_of_events,Cyber_attack_label_encoding,Intrusion,Network_device,Intelligent_electronic_device(IED),Circuit_breaker_of_IED,Power_transmission_line_of_Circuit_breakers,Single-line-to-ground(SLG)_fault_of_power_line,Tripping_command_issue_of_power_line,Command_injection_against_IED_Relay,IED_Relay_disabled_issue,IED_Relay_fault_issue,Open_breaker_issue_by_command_injection,Downtime_issue,Power_line_maintenance_issue
Scenario_1,Non_attack_vulnerability,Non_attack_vulnerability,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Scenario_2,Non_attack_vulnerability,Non_attack_vulnerability,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Scenario_3,Non_attack_vulnerability,Non_attack_vulnerability,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Scenario_4,Non_attack_vulnerability,Non_attack_vulnerability,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0
Scenario_5,Non_attack_vulnerability,Non_attack_vulnerability,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0
Scenario_6,Non_attack_vulnerability,Non_attack_vulnerability,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0
Scenario_7,Cyber_attack,False_data_injection,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
Scenario_8,Cyber_attack,False_data_injection,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
Scenario_9,Cyber_attack,False_data_injection,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
Scenario_10,Cyber_attack,False_data_injection,1,1,1,0,1,1,1,2,1,0,0,0,0,0,0
Scenario_11,Cyber_attack,False_data_injection,1,1,1,0,1,1,1,2,1,0,0,0,0,0,0
Scenario_12,Cyber_attack,False_data_injection,1,1,1,0,1,1,1,2,1,0,0,0,0,0,0
Scenario_13,Non_attack_vulnerability,Non_attack_vulnerability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Scenario_14,Non_attack_vulnerability,Non_attack_vulnerability,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2
Scenario_15,Cyber_attack,Remote_tripping_command_injection,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0
Scenario_16,Cyber_attack,Remote_tripping_command_injection,1,2,1,0,0,0,0,0,0,2,0,0,1,0,0
Scenario_17,Cyber_attack,Remote_tripping_command_injection,1,2,1,0,1,1,1,0,0,3,0,0,2,0,0
Scenario_18,Cyber_attack,Remote_tripping_command_injection,1,2,1,0,1,1,1,0,0,4,0,0,2,0,0
Scenario_19,Cyber_attack,Remote_tripping_command_injection,1,2,1,0,0,0,0,0,0,5,0,0,1,0,0
Scenario_20,Cyber_attack,Remote_tripping_command_injection,1,2,1,0,1,1,1,0,0,6,0,0,2,0,0
Scenario_21,Cyber_attack,System_reconfiguration_attack,1,3,1,0,0,0,0,1,0,0,1,1,0,0,0
Scenario_22,Cyber_attack,System_reconfiguration_attack,1,3,1,0,0,0,0,1,0,0,1,1,0,0,0
Scenario_23,Cyber_attack,System_reconfiguration_attack,1,3,1,0,0,0,0,1,0,0,2,2,0,0,0
Scenario_24,Cyber_attack,System_reconfiguration_attack,1,3,1,0,0,0,0,1,0,0,2,2,0,0,0
Scenario_25,Cyber_attack,System_reconfiguration_attack,1,3,1,0,0,0,0,1,0,0,2,2,0,0,0
Scenario_26,Cyber_attack,System_reconfiguration_attack,1,3,1,0,1,1,1,2,0,0,3,3,0,0,0
Scenario_27,Cyber_attack,System_reconfiguration_attack,1,3,1,0,1,1,1,2,0,0,3,3,0,0,0
Scenario_28,Cyber_attack,System_reconfiguration_attack,1,3,1,0,1,1,1,2,0,0,3,3,0,0,0
Scenario_29,Cyber_attack,System_reconfiguration_attack,1,3,1,0,1,1,1,2,0,0,4,4,0,0,0
Scenario_30,Cyber_attack,System_reconfiguration_attack,1,3,1,0,1,1,1,2,0,0,4,4,0,0,0
Scenario_31,Cyber_attack,DoS_or_DDoS_attack,1,4,1,0,2,2,2,0,0,0,0,0,0,1,3
Scenario_32,Cyber_attack,DoS_or_DDoS_attack,1,4,1,0,2,2,2,0,0,0,0,0,0,1,3
Scenario_33,Cyber_attack,DoS_or_DDoS_attack,1,4,1,0,2,2,2,0,0,0,0,0,0,1,3
Scenario_34,Cyber_attack,DoS_or_DDoS_attack,1,4,1,0,2,2,2,0,0,0,0,0,0,1,3
Scenario_35,Cyber_attack,System_reconfiguration_attack,1,3,1,0,0,0,0,1,0,0,5,5,0,0,0
Scenario_36,Cyber_attack,System_reconfiguration_attack,1,3,1,0,0,0,0,1,0,0,5,5,0,0,0
Scenario_37,Cyber_attack,System_reconfiguration_attack,1,3,1,0,2,2,2,1,0,0,6,6,0,0,0
Scenario_38,Cyber_attack,System_reconfiguration_attack,1,3,1,0,2,2,2,1,0,0,6,6,0,0,0
Scenario_39,Cyber_attack,System_reconfiguration_attack,1,3,1,0,0,0,0,0,0,0,5,0,0,0,1
Scenario_40,Cyber_attack,System_reconfiguration_attack,1,3,1,0,0,0,0,0,0,0,5,0,0,0,1
Scenario_41,Non_attack_vulnerability,Non_attack_vulnerability,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0
